"timestamp","version","query_time"
1536051600,"356a192b7913b04c54574d18c28d46e6395428ab",189
1536832800,"77de68daecd823babbb58edb1c8e14d7106e83bb",124
1538704800,"902ba3cda1883801594b6e1b452790cc53948fda",210
1536202800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",88
1536998400,"1b6453892473a467d07372d45eb05abc2031647a",202
1536728400,"77de68daecd823babbb58edb1c8e14d7106e83bb",313
1537531200,"1b6453892473a467d07372d45eb05abc2031647a",178
1538715600,"902ba3cda1883801594b6e1b452790cc53948fda",334
1536796800,"77de68daecd823babbb58edb1c8e14d7106e83bb",233
1535673600,"356a192b7913b04c54574d18c28d46e6395428ab",93
1538269200,"902ba3cda1883801594b6e1b452790cc53948fda",334
1537056000,"1b6453892473a467d07372d45eb05abc2031647a",185
1537534800,"1b6453892473a467d07372d45eb05abc2031647a",167
1535720400,"356a192b7913b04c54574d18c28d46e6395428ab",305
1538974800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",145
1538038800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",159
1538550000,"902ba3cda1883801594b6e1b452790cc53948fda",293
1537408800,"1b6453892473a467d07372d45eb05abc2031647a",297
1537254000,"1b6453892473a467d07372d45eb05abc2031647a",296
1536523200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",279
1538812800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",215
1535896800,"356a192b7913b04c54574d18c28d46e6395428ab",239
1537808400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",300
1536076800,"356a192b7913b04c54574d18c28d46e6395428ab",259
1537639200,"1b6453892473a467d07372d45eb05abc2031647a",106
1536130800,"356a192b7913b04c54574d18c28d46e6395428ab",260
1537347600,"1b6453892473a467d07372d45eb05abc2031647a",120
1538553600,"902ba3cda1883801594b6e1b452790cc53948fda",253
1536148800,"356a192b7913b04c54574d18c28d46e6395428ab",275
1538420400,"902ba3cda1883801594b6e1b452790cc53948fda",161
1535695200,"356a192b7913b04c54574d18c28d46e6395428ab",225
1537462800,"1b6453892473a467d07372d45eb05abc2031647a",303
1537714800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",315
1538845200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",246
1537290000,"1b6453892473a467d07372d45eb05abc2031647a",165
1538582400,"902ba3cda1883801594b6e1b452790cc53948fda",95
1535954400,"356a192b7913b04c54574d18c28d46e6395428ab",291
1537970400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",247
1539061200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",288
1539036000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",203
1537765200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",139
1536390000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",252
1538971200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",240
1535932800,"356a192b7913b04c54574d18c28d46e6395428ab",199
1538636400,"902ba3cda1883801594b6e1b452790cc53948fda",231
1535821200,"356a192b7913b04c54574d18c28d46e6395428ab",137
1537221600,"1b6453892473a467d07372d45eb05abc2031647a",87
1538470800,"902ba3cda1883801594b6e1b452790cc53948fda",208
1535785200,"356a192b7913b04c54574d18c28d46e6395428ab",245
1537149600,"1b6453892473a467d07372d45eb05abc2031647a",154
1537279200,"1b6453892473a467d07372d45eb05abc2031647a",159
1538427600,"902ba3cda1883801594b6e1b452790cc53948fda",134
1538445600,"902ba3cda1883801594b6e1b452790cc53948fda",190
1536141600,"356a192b7913b04c54574d18c28d46e6395428ab",216
1535724000,"356a192b7913b04c54574d18c28d46e6395428ab",148
1539057600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",269
1537480800,"1b6453892473a467d07372d45eb05abc2031647a",284
1538215200,"c1dfd96eea8cc2b62785275bca38ac261256e278",199
1536109200,"356a192b7913b04c54574d18c28d46e6395428ab",231
1538672400,"902ba3cda1883801594b6e1b452790cc53948fda",206
1537725600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",272
1537282800,"1b6453892473a467d07372d45eb05abc2031647a",202
1536368400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",153
1537160400,"1b6453892473a467d07372d45eb05abc2031647a",102
1536080400,"356a192b7913b04c54574d18c28d46e6395428ab",183
1536807600,"77de68daecd823babbb58edb1c8e14d7106e83bb",202
1538622000,"902ba3cda1883801594b6e1b452790cc53948fda",320
1538776800,"902ba3cda1883801594b6e1b452790cc53948fda",118
1538190000,"c1dfd96eea8cc2b62785275bca38ac261256e278",91
1538337600,"902ba3cda1883801594b6e1b452790cc53948fda",175
1535968800,"356a192b7913b04c54574d18c28d46e6395428ab",207
1538586000,"902ba3cda1883801594b6e1b452790cc53948fda",287
1538157600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",182
1536112800,"356a192b7913b04c54574d18c28d46e6395428ab",249
1535788800,"356a192b7913b04c54574d18c28d46e6395428ab",134
1536739200,"77de68daecd823babbb58edb1c8e14d7106e83bb",220
1538791200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",299
1536519600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",248
1538298000,"902ba3cda1883801594b6e1b452790cc53948fda",228
1538643600,"902ba3cda1883801594b6e1b452790cc53948fda",191
1537873200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",285
1538665200,"902ba3cda1883801594b6e1b452790cc53948fda",279
1536156000,"356a192b7913b04c54574d18c28d46e6395428ab",250
1537581600,"1b6453892473a467d07372d45eb05abc2031647a",97
1538884800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",270
1538773200,"902ba3cda1883801594b6e1b452790cc53948fda",290
1538272800,"902ba3cda1883801594b6e1b452790cc53948fda",155
1537084800,"1b6453892473a467d07372d45eb05abc2031647a",140
1537599600,"1b6453892473a467d07372d45eb05abc2031647a",276
1536026400,"356a192b7913b04c54574d18c28d46e6395428ab",328
1536598800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",121
1536220800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",103
1538913600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",282
1538046000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",226
1539158400,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",239
1537088400,"1b6453892473a467d07372d45eb05abc2031647a",94
1537624800,"1b6453892473a467d07372d45eb05abc2031647a",148
1537862400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",158
1536836400,"77de68daecd823babbb58edb1c8e14d7106e83bb",286
1538262000,"902ba3cda1883801594b6e1b452790cc53948fda",225
1537012800,"1b6453892473a467d07372d45eb05abc2031647a",280
1536195600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",260
1538744400,"902ba3cda1883801594b6e1b452790cc53948fda",260
1535713200,"356a192b7913b04c54574d18c28d46e6395428ab",206
1535702400,"356a192b7913b04c54574d18c28d46e6395428ab",125
1539165600,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",289
1538593200,"902ba3cda1883801594b6e1b452790cc53948fda",152
1537063200,"1b6453892473a467d07372d45eb05abc2031647a",148
1536343200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",253
1535842800,"356a192b7913b04c54574d18c28d46e6395428ab",182
1538787600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",269
1538006400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",203
1535698800,"356a192b7913b04c54574d18c28d46e6395428ab",195
1536238800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",212
1536426000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",170
1537426800,"1b6453892473a467d07372d45eb05abc2031647a",301
1538546400,"902ba3cda1883801594b6e1b452790cc53948fda",263
1538391600,"902ba3cda1883801594b6e1b452790cc53948fda",88
1535950800,"356a192b7913b04c54574d18c28d46e6395428ab",315
1537066800,"1b6453892473a467d07372d45eb05abc2031647a",279
1536534000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",207
1537542000,"1b6453892473a467d07372d45eb05abc2031647a",181
1538820000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",303
1537315200,"1b6453892473a467d07372d45eb05abc2031647a",137
1536480000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",307
1537704000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",265
1537110000,"1b6453892473a467d07372d45eb05abc2031647a",221
1537304400,"1b6453892473a467d07372d45eb05abc2031647a",334
1537225200,"1b6453892473a467d07372d45eb05abc2031647a",201
1538488800,"902ba3cda1883801594b6e1b452790cc53948fda",323
1538175600,"c1dfd96eea8cc2b62785275bca38ac261256e278",184
1537257600,"1b6453892473a467d07372d45eb05abc2031647a",296
1537182000,"1b6453892473a467d07372d45eb05abc2031647a",245
1538740800,"902ba3cda1883801594b6e1b452790cc53948fda",248
1536494400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",222
1538164800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",335
1537905600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",86
1537657200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",91
1536307200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",144
1537884000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",301
1537797600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",243
1539021600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",230
1536717600,"77de68daecd823babbb58edb1c8e14d7106e83bb",218
1536418800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",230
1536624000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",331
1537671600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",325
1536084000,"356a192b7913b04c54574d18c28d46e6395428ab",212
1538499600,"902ba3cda1883801594b6e1b452790cc53948fda",327
1537077600,"1b6453892473a467d07372d45eb05abc2031647a",253
1537743600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",91
1538784000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",230
1537376400,"1b6453892473a467d07372d45eb05abc2031647a",134
1536066000,"356a192b7913b04c54574d18c28d46e6395428ab",169
1537102800,"1b6453892473a467d07372d45eb05abc2031647a",105
1536177600,"356a192b7913b04c54574d18c28d46e6395428ab",89
1538431200,"902ba3cda1883801594b6e1b452790cc53948fda",124
1536087600,"356a192b7913b04c54574d18c28d46e6395428ab",321
1536069600,"356a192b7913b04c54574d18c28d46e6395428ab",101
1536584400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",104
1538280000,"902ba3cda1883801594b6e1b452790cc53948fda",155
1535605200,"356a192b7913b04c54574d18c28d46e6395428ab",149
1537484400,"1b6453892473a467d07372d45eb05abc2031647a",229
1536562800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",225
1538193600,"c1dfd96eea8cc2b62785275bca38ac261256e278",304
1536037200,"356a192b7913b04c54574d18c28d46e6395428ab",187
1538395200,"902ba3cda1883801594b6e1b452790cc53948fda",173
1538294400,"902ba3cda1883801594b6e1b452790cc53948fda",106
1536706800,"77de68daecd823babbb58edb1c8e14d7106e83bb",207
1535900400,"356a192b7913b04c54574d18c28d46e6395428ab",139
1537164000,"1b6453892473a467d07372d45eb05abc2031647a",269
1539169200,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",335
1537779600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",124
1538852400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",114
1536850800,"77de68daecd823babbb58edb1c8e14d7106e83bb",325
1539032400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",166
1536994800,"1b6453892473a467d07372d45eb05abc2031647a",201
1536674400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",99
1537855200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",244
1537459200,"1b6453892473a467d07372d45eb05abc2031647a",242
1538690400,"902ba3cda1883801594b6e1b452790cc53948fda",265
1538982000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",299
1535716800,"356a192b7913b04c54574d18c28d46e6395428ab",325
1538978400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",261
1537963200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",260
1536930000,"1b6453892473a467d07372d45eb05abc2031647a",259
1538946000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",173
1538442000,"902ba3cda1883801594b6e1b452790cc53948fda",107
1538132400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",250
1538510400,"902ba3cda1883801594b6e1b452790cc53948fda",130
1536228000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",87
1537131600,"1b6453892473a467d07372d45eb05abc2031647a",130
1537851600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",152
1535641200,"356a192b7913b04c54574d18c28d46e6395428ab",196
1536102000,"356a192b7913b04c54574d18c28d46e6395428ab",237
1535961600,"356a192b7913b04c54574d18c28d46e6395428ab",253
1538575200,"902ba3cda1883801594b6e1b452790cc53948fda",184
1538182800,"c1dfd96eea8cc2b62785275bca38ac261256e278",213
1537124400,"1b6453892473a467d07372d45eb05abc2031647a",264
1535760000,"356a192b7913b04c54574d18c28d46e6395428ab",164
1535918400,"356a192b7913b04c54574d18c28d46e6395428ab",224
1538870400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",137
1538683200,"902ba3cda1883801594b6e1b452790cc53948fda",165
1538838000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",340
1538964000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",278
1537934400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",283
1538406000,"902ba3cda1883801594b6e1b452790cc53948fda",313
1537887600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",149
1536040800,"356a192b7913b04c54574d18c28d46e6395428ab",201
1537984800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",222
1536552000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",114
1537326000,"1b6453892473a467d07372d45eb05abc2031647a",233
1536879600,"1b6453892473a467d07372d45eb05abc2031647a",215
1538535600,"902ba3cda1883801594b6e1b452790cc53948fda",246
1536966000,"1b6453892473a467d07372d45eb05abc2031647a",89
1538611200,"902ba3cda1883801594b6e1b452790cc53948fda",221
1535824800,"356a192b7913b04c54574d18c28d46e6395428ab",247
1538877600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",127
1538935200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",202
1537092000,"1b6453892473a467d07372d45eb05abc2031647a",273
1536919200,"1b6453892473a467d07372d45eb05abc2031647a",302
1537632000,"1b6453892473a467d07372d45eb05abc2031647a",107
1538726400,"902ba3cda1883801594b6e1b452790cc53948fda",301
1537560000,"1b6453892473a467d07372d45eb05abc2031647a",155
1538823600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",255
1536508800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",217
1537830000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",340
1537038000,"1b6453892473a467d07372d45eb05abc2031647a",281
1538748000,"902ba3cda1883801594b6e1b452790cc53948fda",308
1538802000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",256
1538902800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",308
1539075600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",184
1538240400,"c1dfd96eea8cc2b62785275bca38ac261256e278",141
1537927200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",310
1538139600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",184
1539043200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",340
1537635600,"1b6453892473a467d07372d45eb05abc2031647a",287
1536516000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",200
1538276400,"902ba3cda1883801594b6e1b452790cc53948fda",265
1537833600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",259
1536469200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",130
1536490800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",281
1537106400,"1b6453892473a467d07372d45eb05abc2031647a",305
1536746400,"77de68daecd823babbb58edb1c8e14d7106e83bb",141
1537200000,"1b6453892473a467d07372d45eb05abc2031647a",336
1535706000,"356a192b7913b04c54574d18c28d46e6395428ab",307
1538640000,"902ba3cda1883801594b6e1b452790cc53948fda",223
1538762400,"902ba3cda1883801594b6e1b452790cc53948fda",282
1536642000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",86
1535688000,"356a192b7913b04c54574d18c28d46e6395428ab",304
1538208000,"c1dfd96eea8cc2b62785275bca38ac261256e278",235
1538074800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",117
1539118800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",186
1539151200,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",187
1537812000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",96
1536602400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",259
1536620400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",320
1538344800,"902ba3cda1883801594b6e1b452790cc53948fda",98
1535965200,"356a192b7913b04c54574d18c28d46e6395428ab",280
1539018000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",110
1538316000,"902ba3cda1883801594b6e1b452790cc53948fda",189
1538809200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",122
1536163200,"356a192b7913b04c54574d18c28d46e6395428ab",246
1535839200,"356a192b7913b04c54574d18c28d46e6395428ab",172
1535616000,"356a192b7913b04c54574d18c28d46e6395428ab",230
1535634000,"356a192b7913b04c54574d18c28d46e6395428ab",215
1537740000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",275
1538848800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",117
1538096400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",254
1537650000,"1b6453892473a467d07372d45eb05abc2031647a",271
1535878800,"356a192b7913b04c54574d18c28d46e6395428ab",97
1538150400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",263
1537642800,"1b6453892473a467d07372d45eb05abc2031647a",104
1537628400,"1b6453892473a467d07372d45eb05abc2031647a",283
1537891200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",314
1535727600,"356a192b7913b04c54574d18c28d46e6395428ab",196
1536570000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",307
1537156800,"1b6453892473a467d07372d45eb05abc2031647a",159
1537174800,"1b6453892473a467d07372d45eb05abc2031647a",172
1537563600,"1b6453892473a467d07372d45eb05abc2031647a",220
1537322400,"1b6453892473a467d07372d45eb05abc2031647a",320
1538449200,"902ba3cda1883801594b6e1b452790cc53948fda",270
1537466400,"1b6453892473a467d07372d45eb05abc2031647a",230
1536984000,"1b6453892473a467d07372d45eb05abc2031647a",206
1538290800,"902ba3cda1883801594b6e1b452790cc53948fda",150
1537678800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",108
1536408000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",195
1536670800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",162
1537578000,"1b6453892473a467d07372d45eb05abc2031647a",335
1537362000,"1b6453892473a467d07372d45eb05abc2031647a",162
1537909200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",152
1536393600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",249
1536742800,"77de68daecd823babbb58edb1c8e14d7106e83bb",218
1536735600,"77de68daecd823babbb58edb1c8e14d7106e83bb",128
1535922000,"356a192b7913b04c54574d18c28d46e6395428ab",114
1539140400,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",216
1536764400,"77de68daecd823babbb58edb1c8e14d7106e83bb",91
1536120000,"356a192b7913b04c54574d18c28d46e6395428ab",328
1538733600,"902ba3cda1883801594b6e1b452790cc53948fda",93
1536822000,"77de68daecd823babbb58edb1c8e14d7106e83bb",293
1536958800,"1b6453892473a467d07372d45eb05abc2031647a",129
1536526800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",166
1537318800,"1b6453892473a467d07372d45eb05abc2031647a",318
1538506800,"902ba3cda1883801594b6e1b452790cc53948fda",323
1537448400,"1b6453892473a467d07372d45eb05abc2031647a",253
1537239600,"1b6453892473a467d07372d45eb05abc2031647a",310
1537236000,"1b6453892473a467d07372d45eb05abc2031647a",115
1539050400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",273
1538204400,"c1dfd96eea8cc2b62785275bca38ac261256e278",141
1537945200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",232
1538211600,"c1dfd96eea8cc2b62785275bca38ac261256e278",166
1537866000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",185
1538794800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",127
1537585200,"1b6453892473a467d07372d45eb05abc2031647a",110
1538866800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",189
1537592400,"1b6453892473a467d07372d45eb05abc2031647a",198
1536789600,"77de68daecd823babbb58edb1c8e14d7106e83bb",230
1539014400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",271
1537506000,"1b6453892473a467d07372d45eb05abc2031647a",262
1537412400,"1b6453892473a467d07372d45eb05abc2031647a",276
1536004800,"356a192b7913b04c54574d18c28d46e6395428ab",209
1535745600,"356a192b7913b04c54574d18c28d46e6395428ab",127
1537192800,"1b6453892473a467d07372d45eb05abc2031647a",240
1538949600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",95
1538647200,"902ba3cda1883801594b6e1b452790cc53948fda",302
1537898400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",222
1537477200,"1b6453892473a467d07372d45eb05abc2031647a",102
1535666400,"356a192b7913b04c54574d18c28d46e6395428ab",336
1537405200,"1b6453892473a467d07372d45eb05abc2031647a",295
1536876000,"77de68daecd823babbb58edb1c8e14d7106e83bb",336
1537372800,"1b6453892473a467d07372d45eb05abc2031647a",242
1538625600,"902ba3cda1883801594b6e1b452790cc53948fda",297
1535756400,"356a192b7913b04c54574d18c28d46e6395428ab",171
