"timestamp","version","query_time"
1536278400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",216
1539126000,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",286
1536105600,"356a192b7913b04c54574d18c28d46e6395428ab",224
1536462000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",226
1537498800,"1b6453892473a467d07372d45eb05abc2031647a",259
1535814000,"356a192b7913b04c54574d18c28d46e6395428ab",195
1537675200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",278
1538305200,"902ba3cda1883801594b6e1b452790cc53948fda",117
1536397200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",157
1538899200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",275
1538524800,"902ba3cda1883801594b6e1b452790cc53948fda",211
1537614000,"1b6453892473a467d07372d45eb05abc2031647a",200
1536595200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",261
1537218000,"1b6453892473a467d07372d45eb05abc2031647a",127
1536274800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",307
1536775200,"77de68daecd823babbb58edb1c8e14d7106e83bb",107
1538200800,"c1dfd96eea8cc2b62785275bca38ac261256e278",264
1539108000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",274
1537052400,"1b6453892473a467d07372d45eb05abc2031647a",152
1536854400,"77de68daecd823babbb58edb1c8e14d7106e83bb",321
1536332400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",302
1537232400,"1b6453892473a467d07372d45eb05abc2031647a",303
1535623200,"356a192b7913b04c54574d18c28d46e6395428ab",311
1538938800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",270
1538881200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",281
1536487200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",295
1538424000,"902ba3cda1883801594b6e1b452790cc53948fda",268
1537286400,"1b6453892473a467d07372d45eb05abc2031647a",309
1538917200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",146
1536231600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",149
1537502400,"1b6453892473a467d07372d45eb05abc2031647a",273
1537128000,"1b6453892473a467d07372d45eb05abc2031647a",331
1537095600,"1b6453892473a467d07372d45eb05abc2031647a",108
1537606800,"1b6453892473a467d07372d45eb05abc2031647a",111
1535864400,"356a192b7913b04c54574d18c28d46e6395428ab",115
1537178400,"1b6453892473a467d07372d45eb05abc2031647a",238
1537790400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",280
1536404400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",129
1538712000,"902ba3cda1883801594b6e1b452790cc53948fda",253
1536339600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",276
1536692400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",205
1535914800,"356a192b7913b04c54574d18c28d46e6395428ab",324
1537837200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",114
1535742000,"356a192b7913b04c54574d18c28d46e6395428ab",266
1535792400,"356a192b7913b04c54574d18c28d46e6395428ab",156
1538816400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",124
1537210800,"1b6453892473a467d07372d45eb05abc2031647a",86
1538092800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",90
1537750800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",163
1536645600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",291
1539147600,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",293
1538827200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",203
1538056800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",203
1537243200,"1b6453892473a467d07372d45eb05abc2031647a",315
1538874000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",306
1535997600,"356a192b7913b04c54574d18c28d46e6395428ab",252
1538766000,"902ba3cda1883801594b6e1b452790cc53948fda",272
1537754400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",123
1537423200,"1b6453892473a467d07372d45eb05abc2031647a",324
1535817600,"356a192b7913b04c54574d18c28d46e6395428ab",173
1539144000,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",324
1538161200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",305
1536314400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",333
1537920000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",118
1536577200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",243
1538398800,"902ba3cda1883801594b6e1b452790cc53948fda",283
1535590800,"356a192b7913b04c54574d18c28d46e6395428ab",87
1538481600,"902ba3cda1883801594b6e1b452790cc53948fda",280
1536915600,"1b6453892473a467d07372d45eb05abc2031647a",145
1537858800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",280
1535655600,"356a192b7913b04c54574d18c28d46e6395428ab",287
1539129600,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",257
1537617600,"1b6453892473a467d07372d45eb05abc2031647a",244
1538020800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",101
1538463600,"902ba3cda1883801594b6e1b452790cc53948fda",282
1535940000,"356a192b7913b04c54574d18c28d46e6395428ab",268
1535979600,"356a192b7913b04c54574d18c28d46e6395428ab",196
1535738400,"356a192b7913b04c54574d18c28d46e6395428ab",311
1538323200,"902ba3cda1883801594b6e1b452790cc53948fda",209
1538719200,"902ba3cda1883801594b6e1b452790cc53948fda",119
1535652000,"356a192b7913b04c54574d18c28d46e6395428ab",153
1537999200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",304
1536094800,"356a192b7913b04c54574d18c28d46e6395428ab",95
1539183600,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",113
1537588800,"1b6453892473a467d07372d45eb05abc2031647a",121
1538730000,"902ba3cda1883801594b6e1b452790cc53948fda",109
1538737200,"902ba3cda1883801594b6e1b452790cc53948fda",200
1539082800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",261
1538755200,"902ba3cda1883801594b6e1b452790cc53948fda",94
1536566400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",339
1537520400,"1b6453892473a467d07372d45eb05abc2031647a",97
1535644800,"356a192b7913b04c54574d18c28d46e6395428ab",250
1537045200,"1b6453892473a467d07372d45eb05abc2031647a",208
1538956800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",315
1536019200,"356a192b7913b04c54574d18c28d46e6395428ab",288
1537567200,"1b6453892473a467d07372d45eb05abc2031647a",245
1538676000,"902ba3cda1883801594b6e1b452790cc53948fda",205
1538571600,"902ba3cda1883801594b6e1b452790cc53948fda",143
1537668000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",166
1538924400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",248
1537804800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",183
1539090000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",109
1537570800,"1b6453892473a467d07372d45eb05abc2031647a",128
1538600400,"902ba3cda1883801594b6e1b452790cc53948fda",297
1538992800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",292
1536134400,"356a192b7913b04c54574d18c28d46e6395428ab",258
1536033600,"356a192b7913b04c54574d18c28d46e6395428ab",206
1538542800,"902ba3cda1883801594b6e1b452790cc53948fda",269
1536498000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",170
1538452800,"902ba3cda1883801594b6e1b452790cc53948fda",206
1536001200,"356a192b7913b04c54574d18c28d46e6395428ab",239
1538532000,"902ba3cda1883801594b6e1b452790cc53948fda",281
1537444800,"1b6453892473a467d07372d45eb05abc2031647a",161
1538528400,"902ba3cda1883801594b6e1b452790cc53948fda",304
1536415200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",116
1537819200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",316
1538085600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",302
1536782400,"77de68daecd823babbb58edb1c8e14d7106e83bb",155
1536336000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",164
1538942400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",207
1538082000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",88
1536843600,"77de68daecd823babbb58edb1c8e14d7106e83bb",165
1538330400,"902ba3cda1883801594b6e1b452790cc53948fda",100
1536296400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",89
1538362800,"902ba3cda1883801594b6e1b452790cc53948fda",131
1538758800,"902ba3cda1883801594b6e1b452790cc53948fda",144
1538154000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",303
1537369200,"1b6453892473a467d07372d45eb05abc2031647a",112
1536699600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",332
1538985600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",238
1539162000,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",100
1538668800,"902ba3cda1883801594b6e1b452790cc53948fda",154
1535972400,"356a192b7913b04c54574d18c28d46e6395428ab",138
1538146800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",304
1537380000,"1b6453892473a467d07372d45eb05abc2031647a",287
1536022800,"356a192b7913b04c54574d18c28d46e6395428ab",160
1536894000,"1b6453892473a467d07372d45eb05abc2031647a",119
1537912800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",89
1538229600,"c1dfd96eea8cc2b62785275bca38ac261256e278",183
1538496000,"902ba3cda1883801594b6e1b452790cc53948fda",98
1536829200,"77de68daecd823babbb58edb1c8e14d7106e83bb",151
1535670000,"356a192b7913b04c54574d18c28d46e6395428ab",337
1537214400,"1b6453892473a467d07372d45eb05abc2031647a",93
1536210000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",316
1538377200,"902ba3cda1883801594b6e1b452790cc53948fda",119
1536447600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",267
1537894800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",131
1537401600,"1b6453892473a467d07372d45eb05abc2031647a",293
1536073200,"356a192b7913b04c54574d18c28d46e6395428ab",336
1536991200,"1b6453892473a467d07372d45eb05abc2031647a",229
1537653600,"1b6453892473a467d07372d45eb05abc2031647a",203
1536588000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",228
1535734800,"356a192b7913b04c54574d18c28d46e6395428ab",124
1537142400,"1b6453892473a467d07372d45eb05abc2031647a",165
1538319600,"902ba3cda1883801594b6e1b452790cc53948fda",223
1537099200,"1b6453892473a467d07372d45eb05abc2031647a",95
1535853600,"356a192b7913b04c54574d18c28d46e6395428ab",110
1536904800,"1b6453892473a467d07372d45eb05abc2031647a",258
1538218800,"c1dfd96eea8cc2b62785275bca38ac261256e278",262
1538928000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",179
1537995600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",208
1537196400,"1b6453892473a467d07372d45eb05abc2031647a",235
1538841600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",246
1538485200,"902ba3cda1883801594b6e1b452790cc53948fda",136
1537574400,"1b6453892473a467d07372d45eb05abc2031647a",160
1536321600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",237
1538805600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",168
1536897600,"1b6453892473a467d07372d45eb05abc2031647a",188
1537596000,"1b6453892473a467d07372d45eb05abc2031647a",187
1538031600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",144
1538308800,"902ba3cda1883801594b6e1b452790cc53948fda",246
1537538400,"1b6453892473a467d07372d45eb05abc2031647a",174
1537365600,"1b6453892473a467d07372d45eb05abc2031647a",224
1535936400,"356a192b7913b04c54574d18c28d46e6395428ab",108
1536440400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",150
1538373600,"902ba3cda1883801594b6e1b452790cc53948fda",276
1536559200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",210
1536451200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",159
1538118000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",296
1536145200,"356a192b7913b04c54574d18c28d46e6395428ab",202
1538416800,"902ba3cda1883801594b6e1b452790cc53948fda",233
1537398000,"1b6453892473a467d07372d45eb05abc2031647a",257
1535893200,"356a192b7913b04c54574d18c28d46e6395428ab",119
1536926400,"1b6453892473a467d07372d45eb05abc2031647a",193
1538186400,"c1dfd96eea8cc2b62785275bca38ac261256e278",260
1536933600,"1b6453892473a467d07372d45eb05abc2031647a",279
1537747200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",86
1536771600,"77de68daecd823babbb58edb1c8e14d7106e83bb",301
1537916400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",93
1537027200,"1b6453892473a467d07372d45eb05abc2031647a",292
1538679600,"902ba3cda1883801594b6e1b452790cc53948fda",215
1536476400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",337
1536246000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",256
1536814800,"77de68daecd823babbb58edb1c8e14d7106e83bb",266
1537441200,"1b6453892473a467d07372d45eb05abc2031647a",119
1535587200,"356a192b7913b04c54574d18c28d46e6395428ab",156
1538352000,"902ba3cda1883801594b6e1b452790cc53948fda",168
1536400800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",211
1537527600,"1b6453892473a467d07372d45eb05abc2031647a",157
1537394400,"1b6453892473a467d07372d45eb05abc2031647a",286
1535871600,"356a192b7913b04c54574d18c28d46e6395428ab",305
1539054000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",155
1536627600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",174
1536890400,"1b6453892473a467d07372d45eb05abc2031647a",260
1538460000,"902ba3cda1883801594b6e1b452790cc53948fda",180
1538341200,"902ba3cda1883801594b6e1b452790cc53948fda",232
1535943600,"356a192b7913b04c54574d18c28d46e6395428ab",265
1537002000,"1b6453892473a467d07372d45eb05abc2031647a",271
1537030800,"1b6453892473a467d07372d45eb05abc2031647a",300
1538892000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",242
1537250400,"1b6453892473a467d07372d45eb05abc2031647a",183
1537844400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",238
1535799600,"356a192b7913b04c54574d18c28d46e6395428ab",143
1537700400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",182
1537826400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",259
1536634800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",276
1536235200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",243
1536091200,"356a192b7913b04c54574d18c28d46e6395428ab",226
1536962400,"1b6453892473a467d07372d45eb05abc2031647a",288
1537135200,"1b6453892473a467d07372d45eb05abc2031647a",145
1535608800,"356a192b7913b04c54574d18c28d46e6395428ab",165
1536944400,"1b6453892473a467d07372d45eb05abc2031647a",147
1536696000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",260
1539007200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",165
1539025200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",288
1536638400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",241
1538564400,"902ba3cda1883801594b6e1b452790cc53948fda",120
1536609600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",254
1539068400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",188
1535598000,"356a192b7913b04c54574d18c28d46e6395428ab",314
1535868000,"356a192b7913b04c54574d18c28d46e6395428ab",210
1538697600,"902ba3cda1883801594b6e1b452790cc53948fda",207
1537545600,"1b6453892473a467d07372d45eb05abc2031647a",265
1536253200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",225
1536062400,"356a192b7913b04c54574d18c28d46e6395428ab",313
1537736400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",241
1537948800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",139
1536436800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",339
1537880400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",153
1536458400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",151
1537308000,"1b6453892473a467d07372d45eb05abc2031647a",296
1538722800,"902ba3cda1883801594b6e1b452790cc53948fda",330
1538629200,"902ba3cda1883801594b6e1b452790cc53948fda",94
1536372000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",261
1536580800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",295
1536483600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",167
1537171200,"1b6453892473a467d07372d45eb05abc2031647a",204
1536292800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",284
1535958000,"356a192b7913b04c54574d18c28d46e6395428ab",270
1538596800,"902ba3cda1883801594b6e1b452790cc53948fda",281
1539046800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",214
1535925600,"356a192b7913b04c54574d18c28d46e6395428ab",180
1537693200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",124
1536116400,"356a192b7913b04c54574d18c28d46e6395428ab",87
1538035200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",339
1538632800,"902ba3cda1883801594b6e1b452790cc53948fda",243
1538287200,"902ba3cda1883801594b6e1b452790cc53948fda",328
1535832000,"356a192b7913b04c54574d18c28d46e6395428ab",194
1535662800,"356a192b7913b04c54574d18c28d46e6395428ab",194
1536908400,"1b6453892473a467d07372d45eb05abc2031647a",144
1536613200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",222
1538010000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",254
1535770800,"356a192b7913b04c54574d18c28d46e6395428ab",94
1537390800,"1b6453892473a467d07372d45eb05abc2031647a",170
1537246800,"1b6453892473a467d07372d45eb05abc2031647a",121
1535857200,"356a192b7913b04c54574d18c28d46e6395428ab",318
1538114400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",235
1536861600,"77de68daecd823babbb58edb1c8e14d7106e83bb",208
1536688800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",272
1537974000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",334
1538920800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",89
1535659200,"356a192b7913b04c54574d18c28d46e6395428ab",197
1535752800,"356a192b7913b04c54574d18c28d46e6395428ab",290
1536382800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",231
1537758000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",90
1538895600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",266
1538179200,"c1dfd96eea8cc2b62785275bca38ac261256e278",91
1538053200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",89
1538780400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",187
1538856000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",157
1538701200,"902ba3cda1883801594b6e1b452790cc53948fda",237
1536030000,"356a192b7913b04c54574d18c28d46e6395428ab",322
1538247600,"c1dfd96eea8cc2b62785275bca38ac261256e278",172
1537552800,"1b6453892473a467d07372d45eb05abc2031647a",226
1536123600,"356a192b7913b04c54574d18c28d46e6395428ab",148
1537074000,"1b6453892473a467d07372d45eb05abc2031647a",157
1536541200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",163
1536912000,"1b6453892473a467d07372d45eb05abc2031647a",235
1536724800,"77de68daecd823babbb58edb1c8e14d7106e83bb",149
1539097200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",256
1535835600,"356a192b7913b04c54574d18c28d46e6395428ab",107
1536825600,"77de68daecd823babbb58edb1c8e14d7106e83bb",321
1539086400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",234
1536454800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",305
1536548400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",99
1537952400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",162
1538283600,"902ba3cda1883801594b6e1b452790cc53948fda",225
1537711200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",241
1539072000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",176
1538028000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",335
1536188400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",277
1535904000,"356a192b7913b04c54574d18c28d46e6395428ab",311
1537358400,"1b6453892473a467d07372d45eb05abc2031647a",338
1536166800,"356a192b7913b04c54574d18c28d46e6395428ab",116
1536811200,"77de68daecd823babbb58edb1c8e14d7106e83bb",185
1535976000,"356a192b7913b04c54574d18c28d46e6395428ab",192
1537023600,"1b6453892473a467d07372d45eb05abc2031647a",256
1538334000,"902ba3cda1883801594b6e1b452790cc53948fda",246
1536433200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",206
1536098400,"356a192b7913b04c54574d18c28d46e6395428ab",335
1537941600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",96
1538355600,"902ba3cda1883801594b6e1b452790cc53948fda",224
1539003600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",306
1539093600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",280
1537272000,"1b6453892473a467d07372d45eb05abc2031647a",225
1536714000,"77de68daecd823babbb58edb1c8e14d7106e83bb",106
1536721200,"77de68daecd823babbb58edb1c8e14d7106e83bb",157
1536465600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",208
1538467200,"902ba3cda1883801594b6e1b452790cc53948fda",102
1537034400,"1b6453892473a467d07372d45eb05abc2031647a",318
1537203600,"1b6453892473a467d07372d45eb05abc2031647a",206
1536501600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",228
1535763600,"356a192b7913b04c54574d18c28d46e6395428ab",257
1535929200,"356a192b7913b04c54574d18c28d46e6395428ab",218
1537556400,"1b6453892473a467d07372d45eb05abc2031647a",198
1535875200,"356a192b7913b04c54574d18c28d46e6395428ab",156
1538560800,"902ba3cda1883801594b6e1b452790cc53948fda",138
1538301600,"902ba3cda1883801594b6e1b452790cc53948fda",121
1538233200,"c1dfd96eea8cc2b62785275bca38ac261256e278",125
1538614800,"902ba3cda1883801594b6e1b452790cc53948fda",201
1538254800,"c1dfd96eea8cc2b62785275bca38ac261256e278",270
1538172000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",270
1538384400,"902ba3cda1883801594b6e1b452790cc53948fda",239
1537682400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",106
