"timestamp","version","query_time"
1535911200,"356a192b7913b04c54574d18c28d46e6395428ab",174
1538110800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",125
1536951600,"1b6453892473a467d07372d45eb05abc2031647a",329
1539100800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",334
1536868800,"77de68daecd823babbb58edb1c8e14d7106e83bb",150
1537729200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",281
1536012000,"356a192b7913b04c54574d18c28d46e6395428ab",128
1538071200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",199
1536354000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",151
1538834400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",130
1536055200,"356a192b7913b04c54574d18c28d46e6395428ab",132
1538859600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",121
1538650800,"902ba3cda1883801594b6e1b452790cc53948fda",285
1537293600,"1b6453892473a467d07372d45eb05abc2031647a",188
1537732800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",109
1537434000,"1b6453892473a467d07372d45eb05abc2031647a",173
1537016400,"1b6453892473a467d07372d45eb05abc2031647a",174
1535889600,"356a192b7913b04c54574d18c28d46e6395428ab",269
1537495200,"1b6453892473a467d07372d45eb05abc2031647a",130
1538226000,"c1dfd96eea8cc2b62785275bca38ac261256e278",243
1538456400,"902ba3cda1883801594b6e1b452790cc53948fda",141
1535947200,"356a192b7913b04c54574d18c28d46e6395428ab",270
1536555600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",95
1535986800,"356a192b7913b04c54574d18c28d46e6395428ab",243
1538989200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",300
1538089200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",91
1537153200,"1b6453892473a467d07372d45eb05abc2031647a",246
1538751600,"902ba3cda1883801594b6e1b452790cc53948fda",167
1536649200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",167
1538002800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",88
1539180000,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",300
1536872400,"77de68daecd823babbb58edb1c8e14d7106e83bb",238
1536271200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",238
1536656400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",296
1536512400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",300
1537333200,"1b6453892473a467d07372d45eb05abc2031647a",232
1538539200,"902ba3cda1883801594b6e1b452790cc53948fda",154
1538931600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",186
1536760800,"77de68daecd823babbb58edb1c8e14d7106e83bb",145
1536544800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",235
1536249600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",320
1535601600,"356a192b7913b04c54574d18c28d46e6395428ab",98
1538107200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",203
1535803200,"356a192b7913b04c54574d18c28d46e6395428ab",133
1536685200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",221
1537902000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",337
1537794000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",128
1536948000,"1b6453892473a467d07372d45eb05abc2031647a",335
1538654400,"902ba3cda1883801594b6e1b452790cc53948fda",300
1537686000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",200
1537610400,"1b6453892473a467d07372d45eb05abc2031647a",293
1536048000,"356a192b7913b04c54574d18c28d46e6395428ab",150
1539122400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",109
1538258400,"c1dfd96eea8cc2b62785275bca38ac261256e278",198
1536530400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",274
1537603200,"1b6453892473a467d07372d45eb05abc2031647a",309
1535990400,"356a192b7913b04c54574d18c28d46e6395428ab",244
1535907600,"356a192b7913b04c54574d18c28d46e6395428ab",122
1538769600,"902ba3cda1883801594b6e1b452790cc53948fda",102
1535781600,"356a192b7913b04c54574d18c28d46e6395428ab",269
1535691600,"356a192b7913b04c54574d18c28d46e6395428ab",86
1538064000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",302
1537020000,"1b6453892473a467d07372d45eb05abc2031647a",339
1538251200,"c1dfd96eea8cc2b62785275bca38ac261256e278",279
1539028800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",194
1536159600,"356a192b7913b04c54574d18c28d46e6395428ab",207
1537470000,"1b6453892473a467d07372d45eb05abc2031647a",186
1536793200,"77de68daecd823babbb58edb1c8e14d7106e83bb",254
1537005600,"1b6453892473a467d07372d45eb05abc2031647a",305
1536318000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",94
1538143200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",243
1539176400,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",290
1538388000,"902ba3cda1883801594b6e1b452790cc53948fda",180
1536379200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",219
1538244000,"c1dfd96eea8cc2b62785275bca38ac261256e278",226
1538402400,"902ba3cda1883801594b6e1b452790cc53948fda",210
1536678000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",126
1535630400,"356a192b7913b04c54574d18c28d46e6395428ab",266
1538604000,"902ba3cda1883801594b6e1b452790cc53948fda",122
1536922800,"1b6453892473a467d07372d45eb05abc2031647a",93
1536667200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",226
1536170400,"356a192b7913b04c54574d18c28d46e6395428ab",185
1537646400,"1b6453892473a467d07372d45eb05abc2031647a",102
1537549200,"1b6453892473a467d07372d45eb05abc2031647a",303
1537117200,"1b6453892473a467d07372d45eb05abc2031647a",151
1537801200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",199
1536138000,"356a192b7913b04c54574d18c28d46e6395428ab",188
1537416000,"1b6453892473a467d07372d45eb05abc2031647a",318
1539064800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",232
1536973200,"1b6453892473a467d07372d45eb05abc2031647a",247
1535684400,"356a192b7913b04c54574d18c28d46e6395428ab",246
1538125200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",305
1536591600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",315
1537048800,"1b6453892473a467d07372d45eb05abc2031647a",123
1537383600,"1b6453892473a467d07372d45eb05abc2031647a",254
1536015600,"356a192b7913b04c54574d18c28d46e6395428ab",279
1536152400,"356a192b7913b04c54574d18c28d46e6395428ab",325
1537189200,"1b6453892473a467d07372d45eb05abc2031647a",205
1536429600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",145
1537722000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",199
1536422400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",228
1537923600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",155
1538222400,"c1dfd96eea8cc2b62785275bca38ac261256e278",293
1536386400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",182
1535731200,"356a192b7913b04c54574d18c28d46e6395428ab",179
1538906400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",213
1538492400,"902ba3cda1883801594b6e1b452790cc53948fda",112
1539039600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",237
1537707600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",309
1536778800,"77de68daecd823babbb58edb1c8e14d7106e83bb",142
1536444000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",167
1538618400,"902ba3cda1883801594b6e1b452790cc53948fda",205
1537664400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",102
1537009200,"1b6453892473a467d07372d45eb05abc2031647a",243
1536217200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",103
1538438400,"902ba3cda1883801594b6e1b452790cc53948fda",153
1535767200,"356a192b7913b04c54574d18c28d46e6395428ab",187
1536663600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",331
1535709600,"356a192b7913b04c54574d18c28d46e6395428ab",275
1537120800,"1b6453892473a467d07372d45eb05abc2031647a",222
1535626800,"356a192b7913b04c54574d18c28d46e6395428ab",235
1535619600,"356a192b7913b04c54574d18c28d46e6395428ab",117
1537696800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",266
1538661600,"902ba3cda1883801594b6e1b452790cc53948fda",288
1537772400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",261
1538013600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",336
1537776000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",269
1537509600,"1b6453892473a467d07372d45eb05abc2031647a",281
1537336800,"1b6453892473a467d07372d45eb05abc2031647a",239
1538100000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",309
1537138800,"1b6453892473a467d07372d45eb05abc2031647a",262
1537300800,"1b6453892473a467d07372d45eb05abc2031647a",198
1536181200,"356a192b7913b04c54574d18c28d46e6395428ab",277
1538830800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",265
1538042400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",144
1539115200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",137
1538434800,"902ba3cda1883801594b6e1b452790cc53948fda",120
1535810400,"356a192b7913b04c54574d18c28d46e6395428ab",231
1537185600,"1b6453892473a467d07372d45eb05abc2031647a",259
1538103600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",212
1535677200,"356a192b7913b04c54574d18c28d46e6395428ab",205
1536058800,"356a192b7913b04c54574d18c28d46e6395428ab",214
1536786000,"77de68daecd823babbb58edb1c8e14d7106e83bb",230
1535860800,"356a192b7913b04c54574d18c28d46e6395428ab",130
1536573600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",303
1536616800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",184
1537621200,"1b6453892473a467d07372d45eb05abc2031647a",158
1538197200,"c1dfd96eea8cc2b62785275bca38ac261256e278",250
1537718400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",129
1536757200,"77de68daecd823babbb58edb1c8e14d7106e83bb",211
1537513200,"1b6453892473a467d07372d45eb05abc2031647a",112
1538413200,"902ba3cda1883801594b6e1b452790cc53948fda",266
1537268400,"1b6453892473a467d07372d45eb05abc2031647a",119
1537956000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",117
1538517600,"902ba3cda1883801594b6e1b452790cc53948fda",218
1537041600,"1b6453892473a467d07372d45eb05abc2031647a",279
1536537600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",143
1537869600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",158
1538478000,"902ba3cda1883801594b6e1b452790cc53948fda",172
1536300000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",236
1539111600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",265
1538888400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",296
1537930800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",190
1536328800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",320
1538503200,"902ba3cda1883801594b6e1b452790cc53948fda",255
1535882400,"356a192b7913b04c54574d18c28d46e6395428ab",98
1536606000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",260
1536325200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",129
1538607600,"902ba3cda1883801594b6e1b452790cc53948fda",190
1539000000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",108
1536969600,"1b6453892473a467d07372d45eb05abc2031647a",124
1538960400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",242
1536940800,"1b6453892473a467d07372d45eb05abc2031647a",327
1536411600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",141
1537452000,"1b6453892473a467d07372d45eb05abc2031647a",229
1538910000,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",307
1536044400,"356a192b7913b04c54574d18c28d46e6395428ab",278
1536350400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",311
1538326800,"902ba3cda1883801594b6e1b452790cc53948fda",316
1538359200,"902ba3cda1883801594b6e1b452790cc53948fda",145
1538366400,"902ba3cda1883801594b6e1b452790cc53948fda",147
1538128800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",230
1537938000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",217
1536937200,"1b6453892473a467d07372d45eb05abc2031647a",287
1537822800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",187
1537786800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",287
1537437600,"1b6453892473a467d07372d45eb05abc2031647a",199
1536858000,"77de68daecd823babbb58edb1c8e14d7106e83bb",159
1536375600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",92
1537059600,"1b6453892473a467d07372d45eb05abc2031647a",236
1539136800,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",336
1537966800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",201
1537113600,"1b6453892473a467d07372d45eb05abc2031647a",269
1537840800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",238
1537689600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",208
1536267600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",338
1539172800,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",100
1535983200,"356a192b7913b04c54574d18c28d46e6395428ab",193
1537488000,"1b6453892473a467d07372d45eb05abc2031647a",212
1538694000,"902ba3cda1883801594b6e1b452790cc53948fda",299
1536206400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",277
1536753600,"77de68daecd823babbb58edb1c8e14d7106e83bb",113
1539079200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",233
1537329600,"1b6453892473a467d07372d45eb05abc2031647a",233
1535594400,"356a192b7913b04c54574d18c28d46e6395428ab",167
1537167600,"1b6453892473a467d07372d45eb05abc2031647a",104
1537081200,"1b6453892473a467d07372d45eb05abc2031647a",156
1536901200,"1b6453892473a467d07372d45eb05abc2031647a",224
1537228800,"1b6453892473a467d07372d45eb05abc2031647a",161
1538521200,"902ba3cda1883801594b6e1b452790cc53948fda",103
1536264000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",288
1536980400,"1b6453892473a467d07372d45eb05abc2031647a",281
1538708400,"902ba3cda1883801594b6e1b452790cc53948fda",157
1535612400,"356a192b7913b04c54574d18c28d46e6395428ab",305
1536652800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",225
1536310800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",306
1536631200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",168
1536883200,"1b6453892473a467d07372d45eb05abc2031647a",182
1537992000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",292
1536976800,"1b6453892473a467d07372d45eb05abc2031647a",193
1536174000,"356a192b7913b04c54574d18c28d46e6395428ab",320
1538060400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",160
1536242400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",265
1535796000,"356a192b7913b04c54574d18c28d46e6395428ab",326
1536282000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",225
1536199200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",138
1537419600,"1b6453892473a467d07372d45eb05abc2031647a",324
1537660800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",154
1536285600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",228
1536260400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",210
1536357600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",334
1536768000,"77de68daecd823babbb58edb1c8e14d7106e83bb",111
1538078400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",154
1538348400,"902ba3cda1883801594b6e1b452790cc53948fda",285
1537455600,"1b6453892473a467d07372d45eb05abc2031647a",251
1537815600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",149
1537491600,"1b6453892473a467d07372d45eb05abc2031647a",316
1537848000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",175
1537524000,"1b6453892473a467d07372d45eb05abc2031647a",149
1536732000,"77de68daecd823babbb58edb1c8e14d7106e83bb",146
1538589600,"902ba3cda1883801594b6e1b452790cc53948fda",149
1536361200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",116
1538136000,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",107
1538409600,"902ba3cda1883801594b6e1b452790cc53948fda",103
1538474400,"902ba3cda1883801594b6e1b452790cc53948fda",150
1538514000,"902ba3cda1883801594b6e1b452790cc53948fda",194
1538967600,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",96
1536256800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",186
1539104400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",324
1538798400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",316
1536710400,"77de68daecd823babbb58edb1c8e14d7106e83bb",206
1536750000,"77de68daecd823babbb58edb1c8e14d7106e83bb",235
1536192000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",318
1537988400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",201
1537146000,"1b6453892473a467d07372d45eb05abc2031647a",211
1537070400,"1b6453892473a467d07372d45eb05abc2031647a",98
1535806800,"356a192b7913b04c54574d18c28d46e6395428ab",133
1537977600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",260
1536224400,"da4b9237bacccdf19c0760cab7aec4a8359010b0",100
1538863200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",338
1536804000,"77de68daecd823babbb58edb1c8e14d7106e83bb",216
1538953200,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",262
1537207200,"1b6453892473a467d07372d45eb05abc2031647a",281
1538121600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",283
1537387200,"1b6453892473a467d07372d45eb05abc2031647a",240
1538686800,"902ba3cda1883801594b6e1b452790cc53948fda",291
1536847200,"77de68daecd823babbb58edb1c8e14d7106e83bb",152
1537473600,"1b6453892473a467d07372d45eb05abc2031647a",215
1537311600,"1b6453892473a467d07372d45eb05abc2031647a",315
1537761600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",316
1538024400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",181
1537768800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",304
1536886800,"1b6453892473a467d07372d45eb05abc2031647a",335
1538568000,"902ba3cda1883801594b6e1b452790cc53948fda",148
1536800400,"77de68daecd823babbb58edb1c8e14d7106e83bb",88
1536505200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",284
1538168400,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",292
1538578800,"902ba3cda1883801594b6e1b452790cc53948fda",216
1537981200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",336
1537275600,"1b6453892473a467d07372d45eb05abc2031647a",310
1538067600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",255
1538370000,"902ba3cda1883801594b6e1b452790cc53948fda",301
1537344000,"1b6453892473a467d07372d45eb05abc2031647a",92
1536472800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",152
1536008400,"356a192b7913b04c54574d18c28d46e6395428ab",326
1535648400,"356a192b7913b04c54574d18c28d46e6395428ab",273
1538996400,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",239
1538658000,"902ba3cda1883801594b6e1b452790cc53948fda",130
1536184800,"356a192b7913b04c54574d18c28d46e6395428ab",136
1535749200,"356a192b7913b04c54574d18c28d46e6395428ab",210
1536303600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",184
1536865200,"77de68daecd823babbb58edb1c8e14d7106e83bb",174
1537340400,"1b6453892473a467d07372d45eb05abc2031647a",118
1537783200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",326
1537876800,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",262
1535778000,"356a192b7913b04c54574d18c28d46e6395428ab",217
1536346800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",294
1536987600,"1b6453892473a467d07372d45eb05abc2031647a",172
1538312400,"902ba3cda1883801594b6e1b452790cc53948fda",304
1535828400,"356a192b7913b04c54574d18c28d46e6395428ab",255
1535680800,"356a192b7913b04c54574d18c28d46e6395428ab",330
1535774400,"356a192b7913b04c54574d18c28d46e6395428ab",164
1537261200,"1b6453892473a467d07372d45eb05abc2031647a",227
1536818400,"77de68daecd823babbb58edb1c8e14d7106e83bb",311
1536364800,"da4b9237bacccdf19c0760cab7aec4a8359010b0",276
1536703200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",253
1536840000,"77de68daecd823babbb58edb1c8e14d7106e83bb",250
1538557200,"902ba3cda1883801594b6e1b452790cc53948fda",184
1537297200,"1b6453892473a467d07372d45eb05abc2031647a",92
1536289200,"da4b9237bacccdf19c0760cab7aec4a8359010b0",253
1535637600,"356a192b7913b04c54574d18c28d46e6395428ab",273
1538017200,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",254
1536955200,"1b6453892473a467d07372d45eb05abc2031647a",150
1537264800,"1b6453892473a467d07372d45eb05abc2031647a",254
1537959600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",318
1539010800,"fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f",324
1537430400,"1b6453892473a467d07372d45eb05abc2031647a",122
1535850000,"356a192b7913b04c54574d18c28d46e6395428ab",294
1538049600,"ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4",109
1535846400,"356a192b7913b04c54574d18c28d46e6395428ab",341
1537354800,"1b6453892473a467d07372d45eb05abc2031647a",197
1536127200,"356a192b7913b04c54574d18c28d46e6395428ab",99
1536660000,"da4b9237bacccdf19c0760cab7aec4a8359010b0",317
1538236800,"c1dfd96eea8cc2b62785275bca38ac261256e278",282
1536213600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",216
1538265600,"902ba3cda1883801594b6e1b452790cc53948fda",233
1537516800,"1b6453892473a467d07372d45eb05abc2031647a",294
1539133200,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",164
1536681600,"da4b9237bacccdf19c0760cab7aec4a8359010b0",296
1539154800,"0ade7c2cf97f75d009975f4d720d1fa6c19f4897",206
1535886000,"356a192b7913b04c54574d18c28d46e6395428ab",254
1535994000,"356a192b7913b04c54574d18c28d46e6395428ab",300
1538380800,"902ba3cda1883801594b6e1b452790cc53948fda",331
1537351200,"1b6453892473a467d07372d45eb05abc2031647a",324
